Wed Dec 18 16:00:10 2024,20
Wed Dec 18 16:00:26 2024,202
Wed Dec 18 16:03:14 2024,12.1
Wed Dec 18 22:30:41 2024,-70,-635705.1623031864,3.2,0.0,25.7,50.4
Wed Dec 18 22:30:42 2024,-70,-635705.1623031864,3.2,0.0,36.5,50.5
Wed Dec 18 22:30:43 2024,-70,-635705.1623031864,3.2,0.0,42.4,50.6
Wed Dec 18 22:30:44 2024,-70,-635705.1623031864,3.2,0.0,51.2,50.6
Wed Dec 18 22:30:45 2024,-70,-635705.1623031864,3.2,0.0,36.3,50.3
Wed Dec 18 22:30:46 2024,-70,-635705.1623031864,3.2,0.0,27.6,50.4
Wed Dec 18 22:30:47 2024,-70,-635705.1623031864,3.2,0.0,26.2,50.4
Wed Dec 18 22:30:48 2024,-70,-635705.1623031864,3.2,0.0,27.9,50.4
Wed Dec 18 22:30:49 2024,-70,-635705.1623031864,3.2,0.0,25.8,50.4
Wed Dec 18 22:30:50 2024,-70,-635705.1623031864,3.2,0.0,18.0,50.0
Wed Dec 18 22:30:51 2024,-70,-635705.1623031864,3.2,0.0,13.5,50.0
Wed Dec 18 22:30:52 2024,-70,-635705.1623031864,3.2,0.0,13.5,50.0
Wed Dec 18 22:30:53 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.9
Wed Dec 18 22:30:54 2024,-70,-635705.1623031864,3.2,0.0,13.1,50.0
Wed Dec 18 22:30:55 2024,-70,-635705.1623031864,3.2,0.0,15.0,50.0
Wed Dec 18 22:30:56 2024,-70,-635705.1623031864,3.2,0.0,13.1,50.0
Wed Dec 18 22:30:57 2024,-70,-635705.1623031864,3.2,0.0,13.5,50.0
Wed Dec 18 22:30:58 2024,-70,-635705.1623031864,3.2,0.0,26.8,50.2
Wed Dec 18 22:30:59 2024,-70,-635705.1623031864,3.2,0.0,25.5,50.2
Wed Dec 18 22:31:00 2024,-70,-635705.1623031864,3.2,0.0,26.7,50.2
Wed Dec 18 22:31:01 2024,-70,-635705.1623031864,3.2,0.0,28.1,50.2
Wed Dec 18 22:31:02 2024,-70,-635705.1623031864,3.2,0.0,26.8,50.3
Wed Dec 18 22:31:03 2024,-70,-635705.1623031864,3.2,0.0,26.3,50.4
Wed Dec 18 22:31:04 2024,-70,-635705.1623031864,3.2,0.0,26.2,50.4
Wed Dec 18 22:31:05 2024,-70,-635705.1623031864,3.2,0.0,26.3,50.4
Wed Dec 18 22:31:06 2024,-70,-635705.1623031864,3.2,0.0,26.6,50.5
Wed Dec 18 22:31:07 2024,-70,-635705.1623031864,3.2,0.0,18.9,49.8
Wed Dec 18 22:31:08 2024,-70,-635705.1623031864,3.2,0.0,13.8,49.8
Wed Dec 18 22:31:09 2024,-70,-635705.1623031864,3.2,0.0,13.3,49.8
Wed Dec 18 22:31:10 2024,-70,-635705.1623031864,3.2,0.0,12.9,49.9
Wed Dec 18 22:31:11 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.9
Wed Dec 18 22:31:12 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.9
Wed Dec 18 22:31:13 2024,-70,-635705.1623031864,3.2,0.007076740264892578,16.9,50.0
Wed Dec 18 22:31:14 2024,-70,-635705.1623031864,3.2,0.0,28.8,50.1
Wed Dec 18 22:31:15 2024,-70,-635705.1623031864,3.2,0.0,25.6,50.1
Wed Dec 18 22:31:16 2024,-70,-635705.1623031864,3.2,0.0,25.8,50.1
Wed Dec 18 22:31:17 2024,-70,-635705.1623031864,3.2,0.0,27.1,50.2
Wed Dec 18 22:31:18 2024,-70,-635705.1623031864,3.2,0.0,27.9,50.3
Wed Dec 18 22:31:19 2024,-70,-635705.1623031864,3.2,0.0,27.4,50.4
Wed Dec 18 22:31:20 2024,-70,-635705.1623031864,3.2,0.0,26.0,50.3
Wed Dec 18 22:31:21 2024,-70,-635705.1623031864,3.2,0.0,25.6,50.4
Wed Dec 18 22:31:22 2024,-70,-635705.1623031864,3.2,0.0,27.0,50.2
Wed Dec 18 22:31:23 2024,-70,-635705.1623031864,3.2,0.0,16.7,49.9
Wed Dec 18 22:31:24 2024,-70,-635705.1623031864,3.2,0.0,13.8,49.9
Wed Dec 18 22:31:25 2024,-70,-635705.1623031864,3.2,0.0,13.5,49.9
Wed Dec 18 22:31:26 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.9
Wed Dec 18 22:31:27 2024,-70,-635705.1623031864,3.2,0.0,13.3,49.9
Wed Dec 18 22:31:28 2024,-70,-635705.1623031864,3.2,0.0,12.9,49.9
Wed Dec 18 22:31:29 2024,-70,-635705.1623031864,3.2,0.0,19.8,50.1
Wed Dec 18 22:31:30 2024,-70,-635705.1623031864,3.2,0.0,26.3,50.2
Wed Dec 18 22:31:31 2024,-70,-635705.1623031864,3.2,0.0,25.8,50.1
Wed Dec 18 22:31:32 2024,-70,-635705.1623031864,3.2,0.0,25.3,50.2
Wed Dec 18 22:31:33 2024,-70,-635705.1623031864,3.2,0.0,26.7,50.3
Wed Dec 18 22:31:34 2024,-70,-635705.1623031864,3.2,0.0,28.7,50.3
Wed Dec 18 22:31:35 2024,-70,-635705.1623031864,3.2,0.0,26.1,50.4
Wed Dec 18 22:31:36 2024,-70,-635705.1623031864,3.2,0.0,26.2,50.4
Wed Dec 18 22:31:38 2024,-70,-635705.1623031864,3.2,0.0,26.0,50.4
Wed Dec 18 22:31:39 2024,-70,-635705.1623031864,3.2,0.0,24.8,50.0
Wed Dec 18 22:31:40 2024,-70,-635705.1623031864,3.2,0.0,13.3,50.0
Wed Dec 18 22:31:41 2024,-70,-635705.1623031864,3.2,0.0,12.7,50.0
Wed Dec 18 22:31:42 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.9
Wed Dec 18 22:31:43 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.9
Wed Dec 18 22:31:44 2024,-70,-635705.1623031864,3.2,0.0,12.7,50.0
Wed Dec 18 22:31:45 2024,-70,-635705.1623031864,3.2,0.0,13.7,50.0
Wed Dec 18 22:31:46 2024,-70,-635705.1623031864,3.2,0.0,21.7,50.0
Wed Dec 18 22:31:47 2024,-70,-635705.1623031864,3.2,0.0,27.6,50.2
Wed Dec 18 22:31:48 2024,-70,-635705.1623031864,3.2,0.0,25.8,50.2
Wed Dec 18 22:31:49 2024,-70,-635705.1623031864,3.2,0.0,26.9,50.2
Wed Dec 18 22:31:50 2024,-70,-635705.1623031864,3.2,0.0,26.7,50.3
Wed Dec 18 22:31:51 2024,-70,-635705.1623031864,3.2,0.0,26.7,50.4
Wed Dec 18 22:31:52 2024,-70,-635705.1623031864,3.2,0.0,26.0,50.4
Wed Dec 18 22:31:53 2024,-70,-635705.1623031864,3.2,0.0,25.9,50.4
Wed Dec 18 22:31:54 2024,-70,-635705.1623031864,3.2,0.0,26.2,50.3
Wed Dec 18 22:31:55 2024,-70,-635705.1623031864,3.2,0.0,17.9,50.0
Wed Dec 18 22:31:56 2024,-70,-635705.1623031864,3.2,0.0,12.9,50.0
Wed Dec 18 22:31:57 2024,-70,-635705.1623031864,3.2,0.0,12.7,50.0
Wed Dec 18 22:31:58 2024,-70,-635705.1623031864,3.2,0.0,13.8,50.0
Wed Dec 18 22:31:59 2024,-70,-635705.1623031864,3.2,0.0,13.3,50.0
Wed Dec 18 22:32:00 2024,-70,-635705.1623031864,3.2,0.0,14.0,50.0
Wed Dec 18 22:32:01 2024,-70,-635705.1623031864,3.2,0.0,12.9,50.0
Wed Dec 18 22:32:02 2024,-70,-635705.1623031864,3.2,0.0,23.7,50.1
Wed Dec 18 22:32:03 2024,-70,-635705.1623031864,3.2,0.0,26.7,50.2
Wed Dec 18 22:32:04 2024,-70,-635705.1623031864,3.2,0.0,25.7,50.2
Wed Dec 18 22:32:05 2024,-70,-635705.1623031864,3.2,0.0,26.0,50.2
Wed Dec 18 22:32:06 2024,-70,-635705.1623031864,3.2,0.0,26.9,50.4
Wed Dec 18 22:32:07 2024,-70,-635705.1623031864,3.2,0.0,26.7,50.4
Wed Dec 18 22:32:08 2024,-70,-635705.1623031864,3.2,0.0,25.8,50.5
Wed Dec 18 22:32:09 2024,-70,-635705.1623031864,3.2,0.0,27.1,50.5
Wed Dec 18 22:32:10 2024,-70,-635705.1623031864,3.2,0.0,20.4,50.1
Wed Dec 18 22:32:11 2024,-70,-635705.1623031864,3.2,0.0,12.9,50.0
Wed Dec 18 22:32:12 2024,-70,-635705.1623031864,3.2,0.0,13.5,50.0
Wed Dec 18 22:32:13 2024,-70,-635705.1623031864,3.2,0.0,13.5,50.0
Wed Dec 18 22:32:14 2024,-70,-635705.1623031864,3.2,0.0,12.9,50.0
Wed Dec 18 22:32:15 2024,-70,-635705.1623031864,3.2,0.0,15.4,50.0
Wed Dec 18 22:32:16 2024,-70,-635705.1623031864,3.2,0.0,12.9,50.0
Wed Dec 18 22:32:17 2024,-70,-635705.1623031864,3.2,0.0,13.3,50.0
Wed Dec 18 22:32:18 2024,-70,-635705.1623031864,3.2,0.0055348873138427734,26.7,50.2
Wed Dec 18 22:32:19 2024,-70,-635705.1623031864,3.2,0.0,25.3,50.2
Wed Dec 18 22:32:20 2024,-70,-635705.1623031864,3.2,0.0,26.0,50.2
Wed Dec 18 22:32:21 2024,-70,-635705.1623031864,3.2,0.0,25.3,50.3
Wed Dec 18 22:32:22 2024,-70,-635705.1623031864,3.2,0.0,27.3,50.4
Wed Dec 18 22:32:23 2024,-70,-635705.1623031864,3.2,0.0,27.3,50.4
Wed Dec 18 22:32:24 2024,-70,-635705.1623031864,3.2,0.0,25.6,50.4
Wed Dec 18 22:32:25 2024,-70,-635705.1623031864,3.2,0.0,25.7,50.3
Wed Dec 18 22:32:26 2024,-70,-635705.1623031864,3.2,0.0,27.0,50.2
Wed Dec 18 22:32:27 2024,-70,-635705.1623031864,3.2,0.0,15.2,50.0
Wed Dec 18 22:32:28 2024,-70,-635705.1623031864,3.2,0.0,14.2,49.9
Wed Dec 18 22:32:29 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.9
Wed Dec 18 22:32:30 2024,-70,-635705.1623031864,3.2,0.0,12.9,50.0
Wed Dec 18 22:32:31 2024,-70,-635705.1623031864,3.2,0.0,13.3,50.0
Wed Dec 18 22:32:32 2024,-70,-635705.1623031864,3.2,0.0,13.5,50.0
Wed Dec 18 22:32:33 2024,-70,-635705.1623031864,3.2,0.0,15.2,50.0
Wed Dec 18 22:32:34 2024,-70,-635705.1623031864,3.2,0.0,28.3,50.2
Wed Dec 18 22:32:35 2024,-70,-635705.1623031864,3.2,0.0,25.6,50.1
Wed Dec 18 22:32:36 2024,-70,-635705.1623031864,3.2,0.0,25.9,50.1
Wed Dec 18 22:32:37 2024,-70,-635705.1623031864,3.2,0.0,26.0,50.2
Wed Dec 18 22:32:38 2024,-70,-635705.1623031864,3.2,0.0,27.5,50.3
Wed Dec 18 22:32:39 2024,-70,-635705.1623031864,3.2,0.0,25.8,50.4
Wed Dec 18 22:32:40 2024,-70,-635705.1623031864,3.2,0.0,26.2,50.4
Wed Dec 18 22:32:41 2024,-70,-635705.1623031864,3.2,0.0,25.6,50.4
Wed Dec 18 22:32:42 2024,-70,-635705.1623031864,3.2,0.0,22.3,50.0
Wed Dec 18 22:32:43 2024,-70,-635705.1623031864,3.2,0.0,14.2,50.0
Wed Dec 18 22:32:44 2024,-70,-635705.1623031864,3.2,0.0,13.1,50.0
Wed Dec 18 22:32:45 2024,-70,-635705.1623031864,3.2,0.0,12.9,50.0
Wed Dec 18 22:32:46 2024,-70,-635705.1623031864,3.2,0.0,13.6,50.0
Wed Dec 18 22:32:47 2024,-70,-635705.1623031864,3.2,0.0,13.5,50.0
Wed Dec 18 22:32:48 2024,-70,-635705.1623031864,3.2,0.0,13.3,50.0
Wed Dec 18 22:32:49 2024,-70,-635705.1623031864,3.2,0.0,17.7,50.1
Wed Dec 18 22:32:50 2024,-70,-635705.1623031864,3.2,0.0,27.1,50.2
Wed Dec 18 22:32:51 2024,-70,-635705.1623031864,3.2,0.0,26.0,50.2
Wed Dec 18 22:32:52 2024,-70,-635705.1623031864,3.2,0.0,25.9,50.2
Wed Dec 18 22:32:53 2024,-70,-635705.1623031864,3.2,0.0,26.0,50.3
Wed Dec 18 22:32:54 2024,-70,-635705.1623031864,3.2,0.0,29.5,50.4
Wed Dec 18 22:32:55 2024,-70,-635705.1623031864,3.2,0.0,26.7,50.4
Wed Dec 18 22:32:56 2024,-70,-635705.1623031864,3.2,0.0,25.4,50.4
Wed Dec 18 22:32:57 2024,-70,-635705.1623031864,3.2,0.0,25.8,50.4
Wed Dec 18 22:32:58 2024,-70,-635705.1623031864,3.2,0.0,20.7,49.9
Wed Dec 18 22:32:59 2024,-70,-635705.1623031864,3.2,0.0,13.5,50.0
Wed Dec 18 22:33:00 2024,-70,-635705.1623031864,3.2,0.0,13.8,50.0
Wed Dec 18 22:33:01 2024,-70,-635705.1623031864,3.2,0.0,13.3,50.0
Wed Dec 18 22:33:03 2024,-70,-635705.1623031864,3.2,0.0,12.7,50.0
Wed Dec 18 22:33:04 2024,-70,-635705.1623031864,3.2,0.0,13.3,50.0
Wed Dec 18 22:33:05 2024,-70,-635705.1623031864,3.2,0.0,18.1,50.0
Wed Dec 18 22:33:06 2024,-70,-635705.1623031864,3.2,0.0,20.7,50.2
Wed Dec 18 22:33:07 2024,-70,-635705.1623031864,3.2,0.0,26.0,50.2
Wed Dec 18 22:33:08 2024,-70,-635705.1623031864,3.2,0.0,26.0,50.3
Wed Dec 18 22:33:09 2024,-70,-635705.1623031864,3.2,0.0,29.2,48.8
Wed Dec 18 22:33:10 2024,-70,-635705.1623031864,3.2,0.0,40.5,49.1
Wed Dec 18 22:33:11 2024,-70,-635705.1623031864,3.2,0.0,38.3,49.2
Wed Dec 18 22:33:12 2024,-70,-635705.1623031864,3.2,0.0,34.2,49.3
Wed Dec 18 22:33:13 2024,-70,-635705.1623031864,3.2,0.0,26.4,49.3
Wed Dec 18 22:33:14 2024,-70,-635705.1623031864,3.2,0.0,38.8,49.2
Wed Dec 18 22:33:15 2024,-70,-635705.1623031864,3.2,0.0,32.4,48.9
Wed Dec 18 22:33:16 2024,-70,-635705.1623031864,3.2,0.0,14.0,48.9
Wed Dec 18 22:33:17 2024,-70,-635705.1623031864,3.2,0.0,13.3,48.9
Wed Dec 18 22:33:18 2024,-70,-635705.1623031864,3.2,0.0,14.1,48.8
Wed Dec 18 22:33:19 2024,-70,-635705.1623031864,3.2,0.0,12.8,48.8
Wed Dec 18 22:33:20 2024,-70,-635705.1623031864,3.2,0.0,12.9,48.9
Wed Dec 18 22:33:21 2024,-70,-635705.1623031864,3.2,0.0,13.1,48.9
Wed Dec 18 22:33:22 2024,-70,-635705.1623031864,3.2,0.008027315139770508,23.1,49.0
Wed Dec 18 22:33:23 2024,-70,-635705.1623031864,3.2,0.0,26.5,49.1
Wed Dec 18 22:33:24 2024,-70,-635705.1623031864,3.2,0.0,26.4,49.1
Wed Dec 18 22:33:25 2024,-70,-635705.1623031864,3.2,0.0,25.8,49.1
Wed Dec 18 22:33:26 2024,-70,-635705.1623031864,3.2,0.0,28.8,49.2
Wed Dec 18 22:33:27 2024,-70,-635705.1623031864,3.2,0.0,26.6,49.3
Wed Dec 18 22:33:28 2024,-70,-635705.1623031864,3.2,0.0,25.6,49.3
Wed Dec 18 22:33:29 2024,-70,-635705.1623031864,3.2,0.0,25.6,49.3
Wed Dec 18 22:33:30 2024,-70,-635705.1623031864,3.2,0.0,26.3,49.2
Wed Dec 18 22:33:31 2024,-70,-635705.1623031864,3.2,0.0,15.8,48.9
Wed Dec 18 22:33:32 2024,-70,-635705.1623031864,3.2,0.0,13.7,48.9
Wed Dec 18 22:33:33 2024,-70,-635705.1623031864,3.2,0.0,13.1,48.9
Wed Dec 18 22:33:34 2024,-70,-635705.1623031864,3.2,0.0,13.3,48.9
Wed Dec 18 22:33:35 2024,-70,-635705.1623031864,3.2,0.006537675857543945,15.1,48.9
Wed Dec 18 22:33:36 2024,-70,-635705.1623031864,3.2,0.0,12.9,48.9
Wed Dec 18 22:33:37 2024,-70,-635705.1623031864,3.2,0.0,13.5,48.8
Wed Dec 18 22:33:38 2024,-70,-635705.1623031864,3.2,0.0,25.7,49.0
Wed Dec 18 22:33:39 2024,-70,-635705.1623031864,3.2,0.0,26.6,49.1
Wed Dec 18 22:33:40 2024,-70,-635705.1623031864,3.2,0.0,26.3,49.1
Wed Dec 18 22:33:41 2024,-70,-635705.1623031864,3.2,0.0,27.1,49.1
Wed Dec 18 22:33:42 2024,-70,-635705.1623031864,3.2,0.0,26.3,49.3
Wed Dec 18 22:33:43 2024,-70,-635705.1623031864,3.2,0.0,26.4,49.3
Wed Dec 18 22:33:44 2024,-70,-635705.1623031864,3.2,0.0,25.6,49.3
Wed Dec 18 22:33:45 2024,-70,-635705.1623031864,3.2,0.0,27.0,49.3
Wed Dec 18 22:33:46 2024,-70,-635705.1623031864,3.2,0.0,20.3,48.9
Wed Dec 18 22:33:47 2024,-70,-635705.1623031864,3.2,0.0,12.7,48.9
Wed Dec 18 22:33:48 2024,-70,-635705.1623031864,3.2,0.0,13.5,48.9
Wed Dec 18 22:33:49 2024,-70,-635705.1623031864,3.2,0.0,13.5,48.9
Wed Dec 18 22:33:50 2024,-70,-635705.1623031864,3.2,0.0,13.4,48.9
Wed Dec 18 22:33:51 2024,-70,-635705.1623031864,3.2,0.0,13.7,48.9
Wed Dec 18 22:33:52 2024,-70,-635705.1623031864,3.2,0.0,12.9,48.9
Wed Dec 18 22:33:53 2024,-70,-635705.1623031864,3.2,0.0,14.0,49.0
Wed Dec 18 22:33:54 2024,-70,-635705.1623031864,3.2,0.0,26.8,49.1
Wed Dec 18 22:33:55 2024,-70,-635705.1623031864,3.2,0.0,27.7,49.1
Wed Dec 18 22:33:56 2024,-70,-635705.1623031864,3.2,0.0,25.6,49.2
Wed Dec 18 22:33:57 2024,-70,-635705.1623031864,3.2,0.0,25.8,49.2
Wed Dec 18 22:33:58 2024,-70,-635705.1623031864,3.2,0.0,28.3,49.2
Wed Dec 18 22:33:59 2024,-70,-635705.1623031864,3.2,0.0,25.8,49.4
Wed Dec 18 22:34:00 2024,-70,-635705.1623031864,3.2,0.0,26.5,49.4
Wed Dec 18 22:34:01 2024,-70,-635705.1623031864,3.2,0.0,26.7,49.4
Wed Dec 18 22:34:02 2024,-70,-635705.1623031864,3.2,0.0,26.0,49.4
Wed Dec 18 22:34:03 2024,-70,-635705.1623031864,3.2,0.0,18.8,49.0
Wed Dec 18 22:34:04 2024,-70,-635705.1623031864,3.2,0.0,12.9,49.0
Wed Dec 18 22:34:05 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.0
Wed Dec 18 22:34:06 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.0
Wed Dec 18 22:34:07 2024,-70,-635705.1623031864,3.2,0.0,12.7,49.0
Wed Dec 18 22:34:08 2024,-70,-635705.1623031864,3.2,0.0,12.7,49.0
Wed Dec 18 22:34:09 2024,-70,-635705.1623031864,3.2,0.0,16.9,49.1
Wed Dec 18 22:34:10 2024,-70,-635705.1623031864,3.2,0.0,26.4,49.2
Wed Dec 18 22:34:11 2024,-70,-635705.1623031864,3.2,0.0,25.5,49.2
Wed Dec 18 22:34:12 2024,-70,-635705.1623031864,3.2,0.0,25.8,49.2
Wed Dec 18 22:34:13 2024,-70,-635705.1623031864,3.2,0.0,27.3,49.2
Wed Dec 18 22:34:14 2024,-70,-635705.1623031864,3.2,0.0,29.4,49.3
Wed Dec 18 22:34:15 2024,-70,-635705.1623031864,3.2,0.0,26.0,49.4
Wed Dec 18 22:34:16 2024,-70,-635705.1623031864,3.2,0.0,25.4,49.4
Wed Dec 18 22:34:17 2024,-70,-635705.1623031864,3.2,0.0,26.9,49.4
Wed Dec 18 22:34:18 2024,-70,-635705.1623031864,3.2,0.0,18.4,49.0
Wed Dec 18 22:34:19 2024,-70,-635705.1623031864,3.2,0.0,15.0,49.0
Wed Dec 18 22:34:20 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.0
Wed Dec 18 22:34:21 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.0
Wed Dec 18 22:34:22 2024,-70,-635705.1623031864,3.2,0.0,12.9,49.0
Wed Dec 18 22:34:23 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.0
Wed Dec 18 22:34:24 2024,-70,-635705.1623031864,3.2,0.0,12.9,49.0
Wed Dec 18 22:34:25 2024,-70,-635705.1623031864,3.2,0.0,32.4,49.1
Wed Dec 18 22:34:26 2024,-70,-635705.1623031864,3.2,0.0,39.3,49.2
Wed Dec 18 22:34:27 2024,-70,-635705.1623031864,3.2,0.0,38.5,49.1
Wed Dec 18 22:34:28 2024,-70,-635705.1623031864,3.2,0.0,34.8,49.1
Wed Dec 18 22:34:30 2024,-70,-635705.1623031864,3.2,0.0,38.1,49.2
Wed Dec 18 22:34:31 2024,-70,-635705.1623031864,3.2,0.0,30.7,49.3
Wed Dec 18 22:34:32 2024,-70,-635705.1623031864,3.2,0.0,26.9,49.4
Wed Dec 18 22:34:33 2024,-70,-635705.1623031864,3.2,0.0,26.7,49.4
Wed Dec 18 22:34:34 2024,-70,-635705.1623031864,3.2,0.0,26.7,49.4
Wed Dec 18 22:34:35 2024,-70,-635705.1623031864,3.2,0.0,21.3,49.0
Wed Dec 18 22:34:36 2024,-70,-635705.1623031864,3.2,0.0,14.4,49.0
Wed Dec 18 22:34:37 2024,-70,-635705.1623031864,3.2,0.0,13.4,49.0
Wed Dec 18 22:34:38 2024,-70,-635705.1623031864,3.2,0.0,12.9,49.0
Wed Dec 18 22:34:39 2024,-70,-635705.1623031864,3.2,0.0,13.2,49.0
Wed Dec 18 22:34:40 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.0
Wed Dec 18 22:34:41 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.0
Wed Dec 18 22:34:42 2024,-70,-635705.1623031864,3.2,0.0,23.2,49.1
Wed Dec 18 22:34:43 2024,-70,-635705.1623031864,3.2,0.0,27.8,49.2
Wed Dec 18 22:34:44 2024,-70,-635705.1623031864,3.2,0.0,25.4,49.2
Wed Dec 18 22:34:45 2024,-70,-635705.1623031864,3.2,0.0,26.3,49.2
Wed Dec 18 22:34:46 2024,-70,-635705.1623031864,3.2,0.0,28.1,49.4
Wed Dec 18 22:34:47 2024,-70,-635705.1623031864,3.2,0.0,27.3,49.5
Wed Dec 18 22:34:48 2024,-70,-635705.1623031864,3.2,0.0,27.3,49.4
Wed Dec 18 22:34:49 2024,-70,-635705.1623031864,3.2,0.0,26.3,49.5
Wed Dec 18 22:34:50 2024,-70,-635705.1623031864,3.2,0.0,25.0,49.0
Wed Dec 18 22:34:51 2024,-70,-635705.1623031864,3.2,0.0,13.6,49.0
Wed Dec 18 22:34:52 2024,-70,-635705.1623031864,3.2,0.0,12.7,49.0
Wed Dec 18 22:34:53 2024,-70,-635705.1623031864,3.2,0.0,13.8,49.0
Wed Dec 18 22:34:54 2024,-70,-635705.1623031864,3.2,0.0,12.9,49.0
Wed Dec 18 22:34:55 2024,-70,-635705.1623031864,3.2,0.0,15.3,49.0
Wed Dec 18 22:34:56 2024,-70,-635705.1623031864,3.2,0.0,13.5,49.0
Wed Dec 18 22:34:57 2024,-70,-635705.1623031864,3.2,0.0,13.5,49.0
Wed Dec 18 22:34:58 2024,-70,-635705.1623031864,3.2,0.0,25.0,49.1
Wed Dec 18 22:34:59 2024,-70,-635705.1623031864,3.2,0.0,26.2,49.2
Wed Dec 18 22:35:00 2024,-70,-635705.1623031864,3.2,0.0,27.0,49.2
Wed Dec 18 22:35:01 2024,-70,-635705.1623031864,3.2,0.0,25.5,49.2
Wed Dec 18 22:35:02 2024,-70,-635705.1623031864,3.2,0.0,28.7,49.3
Wed Dec 18 22:35:03 2024,-70,-635705.1623031864,3.2,0.0,25.7,49.3
Wed Dec 18 22:35:04 2024,-70,-635705.1623031864,3.2,0.0,25.6,49.4
Wed Dec 18 22:35:05 2024,-70,-635705.1623031864,3.2,0.0,26.2,49.4
Wed Dec 18 22:35:06 2024,-70,-635705.1623031864,3.2,0.0,23.1,49.0
Wed Dec 18 22:35:07 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.0
Wed Dec 18 22:35:08 2024,-70,-635705.1623031864,3.2,0.0,12.9,49.0
Wed Dec 18 22:35:09 2024,-70,-635705.1623031864,3.2,0.0,12.8,49.0
Wed Dec 18 22:35:10 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.0
Wed Dec 18 22:35:11 2024,-70,-635705.1623031864,3.2,0.00653839111328125,13.1,49.0
Wed Dec 18 22:35:12 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.0
Wed Dec 18 22:35:13 2024,-70,-635705.1623031864,3.2,0.0,13.5,49.1
Wed Dec 18 22:35:14 2024,-70,-635705.1623031864,3.2,0.0,26.5,49.2
Wed Dec 18 22:35:15 2024,-70,-635705.1623031864,3.2,0.0,28.5,49.3
Wed Dec 18 22:35:16 2024,-70,-635705.1623031864,3.2,0.0,26.3,49.3
Wed Dec 18 22:35:17 2024,-70,-635705.1623031864,3.2,0.0,25.8,49.3
Wed Dec 18 22:35:18 2024,-70,-635705.1623031864,3.2,0.0,26.2,49.4
Wed Dec 18 22:35:19 2024,-70,-635705.1623031864,3.2,0.0,26.3,49.4
Wed Dec 18 22:35:20 2024,-70,-635705.1623031864,3.2,0.0,26.8,49.5
Wed Dec 18 22:35:21 2024,-70,-635705.1623031864,3.2,0.0,25.3,49.5
Wed Dec 18 22:35:22 2024,-70,-635705.1623031864,3.2,0.0,26.7,49.5
Wed Dec 18 22:35:23 2024,-70,-635705.1623031864,3.2,0.0,18.1,49.1
Wed Dec 18 22:35:24 2024,-70,-635705.1623031864,3.2,0.0,12.6,49.0
Wed Dec 18 22:35:25 2024,-70,-635705.1623031864,3.2,0.0,12.7,49.0
Wed Dec 18 22:35:26 2024,-70,-635705.1623031864,3.2,0.0,13.4,49.0
Wed Dec 18 22:35:27 2024,-70,-635705.1623031864,3.2,0.0,12.7,49.1
Wed Dec 18 22:35:28 2024,-70,-635705.1623031864,3.2,0.0,12.9,49.1
Wed Dec 18 22:35:29 2024,-70,-635705.1623031864,3.2,0.0,14.4,49.1
Wed Dec 18 22:35:30 2024,-70,-635705.1623031864,3.2,0.0,27.1,49.3
Wed Dec 18 22:35:31 2024,-70,-635705.1623031864,3.2,0.0,25.6,49.3
Wed Dec 18 22:35:32 2024,-70,-635705.1623031864,3.2,0.0,26.9,49.3
Wed Dec 18 22:35:33 2024,-70,-635705.1623031864,3.2,0.0,27.3,49.4
Wed Dec 18 22:35:34 2024,-70,-635705.1623031864,3.2,0.0,27.9,49.5
Wed Dec 18 22:35:35 2024,-70,-635705.1623031864,3.2,0.0,26.2,49.5
Wed Dec 18 22:35:36 2024,-70,-635705.1623031864,3.2,0.006533145904541016,25.7,49.5
Wed Dec 18 22:35:37 2024,-70,-635705.1623031864,3.2,0.0,25.0,49.4
Wed Dec 18 22:35:38 2024,-70,-635705.1623031864,3.2,0.0,16.8,49.1
Wed Dec 18 22:35:39 2024,-70,-635705.1623031864,3.2,0.0,13.1,49.1
Wed Dec 18 22:35:40 2024,-70,-635705.1623031864,3.2,0.0,14.2,49.1
Wed Dec 18 22:35:41 2024,-70,-635705.1623031864,3.2,0.0,12.7,49.1
Wed Dec 18 22:35:42 2024,-70,-635705.1623031864,3.2,0.0,12.9,49.1
Wed Dec 18 22:35:43 2024,-70,-635705.1623031864,3.2,0.0,12.9,49.1
Wed Dec 18 22:35:44 2024,-70,-635705.1623031864,3.2,0.0,12.9,49.1
Wed Dec 18 22:35:45 2024,-70,-635705.1623031864,3.2,0.0,16.8,49.2
